timestamp,method,url,status_code,response_time_ms,bytes_sent,ip,user_agent
2024-03-14 11:16:26,GET,/api/cart,200,48,49733,192.168.9.185,Chrome/120
2024-03-14 11:20:30,GET,/api/checkout,200,48,31497,192.168.1.106,Python-requests/2.31
2024-03-14 11:25:27,GET,/api/analytics,200,209,13872,192.168.9.234,Firefox/121
2024-03-14 11:28:04,POST,/profile,200,16,28226,192.168.10.199,Python-requests/2.31
2024-03-14 11:28:07,GET,/health,301,797,32256,192.168.3.202,Python-requests/2.31
2024-03-14 11:30:19,GET,/api/cart,404,53,419,192.168.10.69,Edge/120
2024-03-14 11:31:03,GET,/api/notifications,201,194,42857,192.168.9.237,Edge/120
2024-03-14 11:33:58,GET,/health,304,39,23512,192.168.9.34,Firefox/121
2024-03-14 11:34:50,GET,/api/products,500,148,415,192.168.2.14,curl/8.4
2024-03-14 11:35:23,GET,/settings,200,321,20466,192.168.1.243,curl/8.4
2024-03-14 11:36:14,POST,/signup,200,5,48373,192.168.2.69,curl/8.4
2024-03-14 11:38:36,GET,/,201,203,46283,192.168.1.111,Python-requests/2.31
2024-03-14 11:40:28,GET,/profile,200,15,41055,192.168.3.140,Chrome/120
2024-03-14 11:40:28,GET,/static/js/app.js,403,40,155,192.168.4.246,curl/8.4
2024-03-14 11:41:00,GET,/docs,403,41,321,192.168.4.134,Chrome/120
2024-03-14 11:42:05,GET,/api/orders,403,340,212,192.168.9.222,curl/8.4
2024-03-14 12:02:34,GET,/dashboard,200,259,28636,192.168.10.54,Edge/120
2024-03-14 12:04:36,GET,/api/notifications,200,89,45353,192.168.7.179,Firefox/121
2024-03-14 12:11:21,GET,/api/auth/token,200,170,23482,192.168.8.123,Python-requests/2.31
2024-03-14 12:17:14,GET,/api/products,200,302,25337,192.168.5.51,Chrome/120
2024-03-14 12:20:23,GET,/api/analytics,200,53,32418,192.168.1.227,curl/8.4
2024-03-14 12:22:28,GET,/api/orders,200,208,46356,192.168.9.244,PostmanRuntime/7.36
2024-03-14 12:25:11,GET,/static/js/app.js,200,38,8516,192.168.8.217,Safari/17
2024-03-14 12:31:41,POST,/,304,193,441,192.168.9.236,Edge/120
2024-03-14 12:34:25,GET,/static/css/main.css,200,8,3876,192.168.6.225,Googlebot/2.1
2024-03-14 12:38:12,GET,/docs,200,59,37122,192.168.5.26,Python-requests/2.31
2024-03-14 12:43:38,GET,/docs,201,36,13907,192.168.10.50,Chrome/120
2024-03-14 12:48:19,POST,/static/js/app.js,200,67,35704,192.168.1.30,Firefox/121
2024-03-14 12:49:55,GET,/static/css/main.css,201,30,32896,192.168.2.117,curl/8.4
2024-03-14 12:55:01,GET,/settings,200,63,34562,192.168.10.234,Python-requests/2.31
2024-03-14 12:58:10,GET,/api/products,200,118,44082,192.168.6.246,Chrome/120
2024-03-14 12:59:13,GET,/static/js/app.js,200,107,44288,192.168.10.46,curl/8.4
2024-03-14 13:01:04,POST,/api/auth/token,200,56,13705,192.168.7.214,Python-requests/2.31
2024-03-14 13:04:19,GET,/static/js/app.js,200,176,47737,192.168.9.11,curl/8.4
2024-03-14 13:08:54,GET,/dashboard,200,355,43433,192.168.1.215,Edge/120
2024-03-14 13:11:15,GET,/api/cart,200,164,38165,192.168.1.133,Chrome/120
2024-03-14 13:12:40,GET,/images/logo.png,400,5,301,192.168.10.21,Edge/120
2024-03-14 13:12:47,GET,/api/checkout,200,105,27344,192.168.1.205,PostmanRuntime/7.36
2024-03-14 13:14:33,POST,/,404,19,310,192.168.3.65,Chrome/120
2024-03-14 13:20:55,GET,/signup,503,323,299,192.168.6.162,Safari/17
2024-03-14 13:23:13,GET,/profile,301,186,44160,192.168.5.31,Edge/120
2024-03-14 13:23:22,GET,/images/logo.png,200,12,41697,192.168.3.247,Safari/17
2024-03-14 13:27:28,GET,/api/analytics,200,84,11536,192.168.1.182,Chrome/120
2024-03-14 13:30:16,GET,/dashboard,200,341,25433,192.168.7.66,Python-requests/2.31
2024-03-14 13:30:34,GET,/api/search,200,52,43580,192.168.10.61,Safari/17
2024-03-14 13:31:23,GET,/,304,24,45545,192.168.7.169,Chrome/120
2024-03-14 13:32:07,GET,/static/css/main.css,200,11,13342,192.168.10.239,Chrome/120
2024-03-14 13:37:59,GET,/api/products,400,226,402,192.168.7.72,Safari/17
2024-03-14 13:39:17,GET,/dashboard,503,416,296,192.168.3.226,Python-requests/2.31
2024-03-14 13:42:25,POST,/api/orders,200,25,17802,192.168.1.199,curl/8.4
2024-03-14 13:53:22,POST,/api/products,200,64,32892,192.168.6.254,Python-requests/2.31
2024-03-14 13:53:47,GET,/docs,304,146,5658,192.168.1.78,Chrome/120
2024-03-14 13:55:12,GET,/api/cart,200,145,26860,192.168.4.2,Edge/120
2024-03-14 13:56:53,POST,/settings,200,56,18678,192.168.3.33,curl/8.4
2024-03-14 13:57:45,GET,/api/analytics,400,143,347,192.168.5.158,curl/8.4
2024-03-14 13:57:59,GET,/api/checkout,500,359,217,192.168.9.208,Edge/120
2024-03-14 14:01:42,GET,/profile,400,14,158,192.168.10.39,Googlebot/2.1
2024-03-14 14:02:34,GET,/signup,200,168,38009,192.168.8.24,Safari/17
2024-03-14 14:06:07,GET,/api/notifications,200,274,1625,192.168.5.91,curl/8.4
2024-03-14 14:08:35,POST,/settings,400,81,214,192.168.2.34,Chrome/120
2024-03-14 14:12:37,GET,/static/js/app.js,200,92,4993,192.168.2.221,Firefox/121
2024-03-14 14:13:38,GET,/api/users,301,330,23188,192.168.9.208,Safari/17
2024-03-14 14:16:20,GET,/signup,201,92,679,192.168.10.41,Firefox/121
2024-03-14 14:19:07,GET,/api/search,401,35,107,192.168.7.208,Safari/17
2024-03-14 14:19:09,GET,/,200,14,4468,192.168.3.226,Edge/120
2024-03-14 14:23:55,GET,/,403,20,447,192.168.7.75,Edge/120
2024-03-14 14:27:31,POST,/api/notifications,200,77,6246,192.168.8.129,Python-requests/2.31
2024-03-14 14:29:23,GET,/api/notifications,400,603,72,192.168.8.52,PostmanRuntime/7.36
2024-03-14 14:32:17,GET,/api/users,401,27,258,192.168.7.70,curl/8.4
2024-03-14 14:32:25,POST,/static/js/app.js,200,5,43292,192.168.8.247,Edge/120
2024-03-14 14:32:44,GET,/api/cart,400,326,499,192.168.4.25,Googlebot/2.1
2024-03-14 14:33:06,GET,/dashboard,200,70,26717,192.168.2.18,Googlebot/2.1
2024-03-14 14:36:40,GET,/login,200,195,22963,192.168.1.208,curl/8.4
2024-03-14 14:37:23,GET,/api/search,200,237,17222,192.168.6.237,Safari/17
2024-03-14 14:37:55,GET,/health,200,50,12864,192.168.7.144,Safari/17
2024-03-14 14:39:12,GET,/signup,200,19,13135,192.168.4.241,curl/8.4
2024-03-14 14:42:02,GET,/docs,200,189,13998,192.168.7.194,Firefox/121
2024-03-14 14:42:33,GET,/api/search,200,41,18232,192.168.1.143,Safari/17
2024-03-14 14:45:52,GET,/login,200,43,32029,192.168.8.25,Python-requests/2.31
2024-03-14 14:56:43,GET,/profile,301,31,49560,192.168.2.69,curl/8.4
2024-03-14 14:56:44,GET,/,200,23,8030,192.168.10.207,Chrome/120
2024-03-14 14:58:55,POST,/dashboard,404,314,129,192.168.6.114,Python-requests/2.31
2024-03-14 14:59:14,POST,/login,200,239,22853,192.168.4.247,Googlebot/2.1
2024-03-14 15:02:01,GET,/static/js/app.js,401,5,390,192.168.9.116,Safari/17
2024-03-14 15:03:48,GET,/profile,200,46,30331,192.168.7.37,Safari/17
2024-03-14 15:06:22,GET,/docs,200,14,44072,192.168.4.111,Googlebot/2.1
2024-03-14 15:07:56,GET,/docs,200,78,25621,192.168.4.106,PostmanRuntime/7.36
2024-03-14 15:11:57,GET,/api/search,200,102,17274,192.168.4.149,Firefox/121
2024-03-14 15:12:23,GET,/api/cart,400,165,107,192.168.2.237,Firefox/121
2024-03-14 15:15:02,GET,/api/products,304,30,4975,192.168.1.149,Googlebot/2.1
2024-03-14 15:17:43,POST,/api/users,400,190,190,192.168.10.100,Firefox/121
2024-03-14 15:18:48,GET,/api/auth/token,500,574,365,192.168.1.146,curl/8.4
2024-03-14 15:22:38,GET,/docs,200,315,22355,192.168.3.81,PostmanRuntime/7.36
2024-03-14 15:23:20,GET,/static/css/main.css,200,11,45985,192.168.7.15,Python-requests/2.31
2024-03-14 15:24:16,POST,/,200,18,21996,192.168.7.52,PostmanRuntime/7.36
2024-03-14 15:25:30,GET,/,200,77,15497,192.168.9.105,Edge/120
2024-03-14 15:27:27,GET,/api/notifications,200,269,27756,192.168.4.229,Python-requests/2.31
2024-03-14 15:27:31,GET,/api/checkout,200,107,37512,192.168.4.30,Safari/17
2024-03-14 15:31:02,GET,/static/js/app.js,200,9,9864,192.168.9.41,Firefox/121
2024-03-14 15:31:27,GET,/static/css/main.css,200,129,24221,192.168.4.175,Python-requests/2.31
2024-03-14 15:34:26,GET,/api/users,200,84,7713,192.168.1.124,Chrome/120
2024-03-14 15:34:31,GET,/,200,90,14268,192.168.1.129,curl/8.4
2024-03-14 15:37:08,GET,/static/js/app.js,304,24,34879,192.168.7.49,PostmanRuntime/7.36
2024-03-14 15:39:13,GET,/api/cart,200,150,46532,192.168.7.227,curl/8.4
2024-03-14 15:39:20,GET,/static/css/main.css,301,185,19806,192.168.5.63,Python-requests/2.31
2024-03-14 15:40:03,GET,/profile,200,13,20034,192.168.7.177,Googlebot/2.1
2024-03-14 15:42:54,GET,/static/js/app.js,200,15,12385,192.168.9.114,Googlebot/2.1
2024-03-14 15:43:54,POST,/api/notifications,400,6,362,192.168.5.129,Googlebot/2.1
2024-03-14 15:44:47,GET,/health,200,127,8400,192.168.6.142,PostmanRuntime/7.36
2024-03-14 15:49:28,GET,/images/logo.png,200,31,680,192.168.7.231,Safari/17
2024-03-14 15:50:44,GET,/dashboard,200,85,274,192.168.3.234,PostmanRuntime/7.36
2024-03-14 15:51:01,GET,/settings,200,167,49059,192.168.8.89,Edge/120
2024-03-14 15:52:28,GET,/api/products,200,27,11603,192.168.8.240,Googlebot/2.1
2024-03-14 15:59:17,GET,/api/checkout,200,269,1885,192.168.6.209,Python-requests/2.31
2024-03-14 16:00:46,GET,/api/search,400,7,464,192.168.8.113,curl/8.4
2024-03-14 16:01:58,POST,/static/js/app.js,200,5,9064,192.168.1.203,PostmanRuntime/7.36
2024-03-14 16:02:29,GET,/api/checkout,401,20,486,192.168.4.253,Googlebot/2.1
2024-03-14 16:04:39,GET,/login,200,34,39478,192.168.7.241,Safari/17
2024-03-14 16:06:27,POST,/api/cart,201,86,19235,192.168.2.161,Safari/17
2024-03-14 16:07:32,POST,/settings,403,54,215,192.168.5.147,Googlebot/2.1
2024-03-14 16:09:01,GET,/api/products,400,769,341,192.168.7.71,Safari/17
2024-03-14 16:09:20,GET,/settings,200,52,40558,192.168.1.51,curl/8.4
2024-03-14 16:11:16,GET,/api/products,200,500,26891,192.168.3.16,curl/8.4
2024-03-14 16:13:36,GET,/api/products,400,155,158,192.168.10.43,Googlebot/2.1
2024-03-14 16:14:11,GET,/api/products,200,54,11297,192.168.5.236,Firefox/121
2024-03-14 16:14:46,GET,/profile,200,34,21965,192.168.2.40,PostmanRuntime/7.36
2024-03-14 16:15:00,GET,/login,200,66,4354,192.168.7.5,Googlebot/2.1
2024-03-14 16:17:35,POST,/,404,80,262,192.168.8.193,Googlebot/2.1
2024-03-14 16:18:35,GET,/docs,200,16,32456,192.168.5.55,Firefox/121
2024-03-14 16:23:20,GET,/api/analytics,200,396,45815,192.168.4.108,Chrome/120
2024-03-14 16:23:49,GET,/docs,200,9,23177,192.168.6.120,Safari/17
2024-03-14 16:25:16,POST,/static/css/main.css,200,16,44467,192.168.4.15,Chrome/120
2024-03-14 16:29:17,GET,/signup,301,26,15306,192.168.2.120,curl/8.4
2024-03-14 16:32:19,GET,/health,403,5,217,192.168.7.164,curl/8.4
2024-03-14 16:35:01,GET,/static/css/main.css,304,136,12623,192.168.3.87,Python-requests/2.31
2024-03-14 16:41:48,GET,/docs,404,203,238,192.168.9.34,Edge/120
2024-03-14 16:42:44,GET,/,304,95,43786,192.168.7.191,Edge/120
2024-03-14 16:43:02,GET,/api/analytics,200,239,24829,192.168.5.8,curl/8.4
2024-03-14 16:43:49,GET,/api/orders,200,163,26082,192.168.8.214,Edge/120
2024-03-14 16:47:20,POST,/,200,19,34084,192.168.10.16,Edge/120
2024-03-14 16:51:40,POST,/api/users,200,285,46819,192.168.7.90,Safari/17
2024-03-14 16:55:36,GET,/api/products,403,258,239,192.168.3.190,Chrome/120
2024-03-14 16:56:27,GET,/api/search,200,213,28029,192.168.2.76,Edge/120
2024-03-14 17:04:43,GET,/api/analytics,200,99,17073,192.168.1.111,Edge/120
2024-03-14 17:16:59,POST,/api/search,200,572,33437,192.168.2.61,PostmanRuntime/7.36
2024-03-14 17:18:16,DELETE,/api/auth/token,200,22,485,192.168.2.30,Chrome/120
2024-03-14 17:22:30,GET,/profile,200,379,20247,192.168.3.241,PostmanRuntime/7.36
2024-03-14 17:22:49,GET,/images/logo.png,200,68,12715,192.168.1.114,Googlebot/2.1
2024-03-14 17:25:24,GET,/api/checkout,200,11,48983,192.168.6.136,Safari/17
2024-03-14 17:25:26,GET,/api/users,301,221,14456,192.168.4.192,curl/8.4
2024-03-14 17:26:20,GET,/profile,200,36,41408,192.168.4.159,PostmanRuntime/7.36
2024-03-14 17:33:22,GET,/static/js/app.js,500,150,178,192.168.4.136,Safari/17
2024-03-14 17:36:58,GET,/settings,400,326,486,192.168.10.99,Edge/120
2024-03-14 17:37:35,GET,/profile,200,11,34272,192.168.7.250,curl/8.4
2024-03-14 17:48:35,GET,/images/logo.png,304,211,6412,192.168.7.205,Googlebot/2.1
2024-03-14 17:49:17,GET,/api/notifications,200,113,11513,192.168.4.227,Edge/120
2024-03-14 17:49:27,GET,/health,200,92,43477,192.168.1.67,curl/8.4
2024-03-14 17:51:10,PUT,/settings,304,49,30413,192.168.10.69,PostmanRuntime/7.36
2024-03-14 17:54:54,GET,/api/cart,503,501,176,192.168.2.140,Firefox/121
2024-03-14 17:58:05,GET,/api/search,200,101,12066,192.168.7.186,Firefox/121
2024-03-14 18:05:46,GET,/login,200,73,37581,192.168.3.190,Firefox/121
2024-03-14 18:10:13,GET,/,200,270,4298,192.168.1.154,PostmanRuntime/7.36
2024-03-14 18:15:58,POST,/static/js/app.js,400,5,266,192.168.7.45,curl/8.4
2024-03-14 18:23:53,GET,/static/css/main.css,200,35,25086,192.168.1.211,curl/8.4
2024-03-14 18:29:46,GET,/static/js/app.js,200,131,704,192.168.6.232,Googlebot/2.1
2024-03-14 18:34:03,GET,/api/auth/token,200,5,21399,192.168.1.158,Googlebot/2.1
2024-03-14 18:41:48,GET,/images/logo.png,403,9,145,192.168.3.31,PostmanRuntime/7.36
2024-03-14 18:42:03,GET,/login,400,67,202,192.168.1.34,PostmanRuntime/7.36
2024-03-14 18:48:36,GET,/profile,201,66,11444,192.168.6.26,Firefox/121
2024-03-14 18:49:44,DELETE,/api/checkout,200,182,12217,192.168.1.8,Googlebot/2.1
2024-03-14 18:53:30,GET,/static/css/main.css,404,8,500,192.168.7.78,curl/8.4
2024-03-14 19:05:43,GET,/signup,200,47,43247,192.168.4.214,Python-requests/2.31
2024-03-14 19:16:43,POST,/api/auth/token,200,17,36241,192.168.2.28,Safari/17
2024-03-14 19:17:47,GET,/dashboard,404,110,407,192.168.5.2,Safari/17
2024-03-14 19:22:20,GET,/settings,200,41,34770,192.168.10.154,Chrome/120
2024-03-14 19:23:36,GET,/signup,200,11,2334,192.168.4.189,Firefox/121
2024-03-14 19:24:48,GET,/api/products,200,22,41587,192.168.7.17,curl/8.4
2024-03-14 19:25:14,GET,/api/analytics,304,203,652,192.168.2.173,Firefox/121
2024-03-14 19:41:02,GET,/api/search,200,5,42932,192.168.10.98,Python-requests/2.31
2024-03-14 20:15:06,GET,/api/auth/token,200,119,28716,192.168.2.156,curl/8.4
2024-03-14 20:18:27,GET,/,304,85,15965,192.168.10.107,Safari/17
2024-03-14 20:18:34,GET,/api/search,403,220,232,192.168.2.15,Googlebot/2.1
2024-03-14 20:19:13,GET,/api/analytics,403,150,65,192.168.8.149,Chrome/120
2024-03-14 20:39:08,GET,/images/logo.png,200,61,13786,192.168.9.109,PostmanRuntime/7.36
2024-03-14 20:40:36,POST,/api/products,403,185,384,192.168.9.86,Python-requests/2.31
2024-03-14 20:47:33,GET,/static/js/app.js,200,260,25713,192.168.7.29,Edge/120
2024-03-14 20:48:10,GET,/api/products,200,5,30402,192.168.2.183,Edge/120
2024-03-14 21:17:44,GET,/api/analytics,200,13,37696,192.168.7.186,Chrome/120
2024-03-14 22:05:45,GET,/,200,69,16255,192.168.6.191,Firefox/121
2024-03-14 22:29:59,GET,/api/analytics,500,238,186,192.168.9.149,PostmanRuntime/7.36
2024-03-14 22:51:39,POST,/api/search,200,65,37599,192.168.8.234,Googlebot/2.1
2024-03-14 23:18:46,GET,/api/checkout,404,56,233,192.168.8.80,Safari/17
2024-03-15 00:35:27,GET,/api/checkout,404,5,130,192.168.4.126,Chrome/120
2024-03-15 00:38:52,POST,/api/products,200,173,23715,192.168.7.93,Googlebot/2.1
2024-03-15 01:10:57,GET,/signup,400,127,200,192.168.7.111,Firefox/121
2024-03-15 01:20:15,GET,/api/cart,403,145,404,192.168.2.73,Edge/120
2024-03-15 02:19:20,GET,/signup,200,7,8252,192.168.1.116,Googlebot/2.1
2024-03-15 03:03:17,GET,/api/cart,200,12,31011,192.168.3.50,Python-requests/2.31
2024-03-15 03:04:00,POST,/signup,200,5,20619,192.168.4.34,PostmanRuntime/7.36
2024-03-15 03:19:06,POST,/settings,401,68,182,192.168.3.139,Python-requests/2.31
2024-03-15 04:08:34,GET,/api/auth/token,200,113,43523,192.168.1.34,Chrome/120
2024-03-15 04:12:49,GET,/static/css/main.css,200,152,39046,192.168.10.228,Safari/17
2024-03-15 04:49:19,GET,/login,200,81,40973,192.168.7.170,Googlebot/2.1
2024-03-15 05:01:18,GET,/signup,200,12,47497,192.168.8.75,Python-requests/2.31
2024-03-15 05:29:04,POST,/api/analytics,200,5,48144,192.168.3.144,Edge/120
2024-03-15 06:32:18,GET,/api/auth/token,200,96,12421,192.168.8.56,Python-requests/2.31
2024-03-15 06:36:08,GET,/api/products,404,5,297,192.168.7.189,Firefox/121
2024-03-15 06:41:06,GET,/static/js/app.js,200,17,42143,192.168.5.183,curl/8.4
2024-03-15 06:55:27,GET,/api/auth/token,201,91,28232,192.168.1.59,Chrome/120
2024-03-15 07:05:59,GET,/static/js/app.js,200,91,8545,192.168.8.174,Chrome/120
2024-03-15 07:19:36,GET,/api/users,304,67,11462,192.168.8.119,PostmanRuntime/7.36
2024-03-15 07:21:54,GET,/static/css/main.css,404,5,401,192.168.7.183,Safari/17
2024-03-15 07:22:57,POST,/login,200,18,25773,192.168.4.92,Chrome/120
2024-03-15 07:23:53,GET,/api/cart,200,246,28990,192.168.10.121,Edge/120
2024-03-15 07:27:25,DELETE,/login,200,403,13194,192.168.2.189,Googlebot/2.1
2024-03-15 07:41:05,GET,/api/analytics,200,39,33391,192.168.9.20,Safari/17
2024-03-15 07:42:12,GET,/api/notifications,304,206,30424,192.168.6.73,Chrome/120
2024-03-15 07:51:26,GET,/api/auth/token,200,158,4264,192.168.3.88,Googlebot/2.1
2024-03-15 08:06:37,GET,/signup,401,23,492,192.168.6.8,PostmanRuntime/7.36
2024-03-15 08:10:10,GET,/api/users,404,38,144,192.168.5.4,Python-requests/2.31
2024-03-15 08:17:22,GET,/docs,200,5,17384,192.168.1.103,Edge/120
2024-03-15 08:22:17,GET,/api/notifications,404,348,498,192.168.5.234,Googlebot/2.1
2024-03-15 08:25:41,GET,/login,200,20,49774,192.168.5.79,Chrome/120
2024-03-15 08:30:28,GET,/api/search,200,46,23555,192.168.7.253,Firefox/121
2024-03-15 08:33:01,GET,/api/cart,200,177,29900,192.168.2.94,Python-requests/2.31
2024-03-15 08:34:48,GET,/settings,200,112,6854,192.168.7.241,PostmanRuntime/7.36
2024-03-15 08:56:00,GET,/api/products,400,164,282,192.168.5.227,Chrome/120
2024-03-15 09:00:04,GET,/profile,500,711,152,192.168.4.48,Python-requests/2.31
2024-03-15 09:00:49,POST,/settings,200,173,37478,192.168.9.180,Firefox/121
2024-03-15 09:04:24,GET,/images/logo.png,304,20,14417,192.168.3.186,Firefox/121
2024-03-15 09:04:43,GET,/dashboard,200,165,29739,192.168.9.199,Safari/17
2024-03-15 09:05:24,GET,/images/logo.png,200,16,37228,192.168.6.153,Edge/120
2024-03-15 09:07:41,GET,/static/css/main.css,201,57,11276,192.168.4.14,Chrome/120
2024-03-15 09:09:13,GET,/profile,400,74,206,192.168.8.237,Chrome/120
2024-03-15 09:13:00,GET,/,401,110,99,192.168.3.226,Edge/120
2024-03-15 09:13:51,GET,/api/auth/token,301,133,7097,192.168.10.133,Chrome/120
2024-03-15 09:16:09,GET,/login,200,94,4403,192.168.4.28,Safari/17
2024-03-15 09:17:18,GET,/profile,200,6,24479,192.168.2.178,Chrome/120
2024-03-15 09:20:18,GET,/signup,200,173,31271,192.168.1.131,PostmanRuntime/7.36
2024-03-15 09:21:14,POST,/api/orders,403,486,186,192.168.8.79,Googlebot/2.1
2024-03-15 09:26:36,GET,/api/analytics,404,5,196,192.168.9.133,PostmanRuntime/7.36
2024-03-15 09:27:01,POST,/health,401,60,216,192.168.5.113,Python-requests/2.31
2024-03-15 09:27:26,GET,/api/auth/token,500,107,300,192.168.10.131,Googlebot/2.1
2024-03-15 09:30:32,GET,/api/orders,200,142,18936,192.168.1.213,Chrome/120
2024-03-15 09:37:16,GET,/api/orders,200,111,7382,192.168.2.25,Python-requests/2.31
2024-03-15 09:43:53,GET,/dashboard,200,11,14393,192.168.3.135,Firefox/121
2024-03-15 09:44:25,GET,/api/auth/token,200,192,2469,192.168.10.61,Chrome/120
2024-03-15 09:45:48,GET,/api/orders,200,301,23755,192.168.6.136,Firefox/121
2024-03-15 09:47:31,GET,/api/orders,200,174,44450,192.168.1.72,Safari/17
2024-03-15 09:50:30,DELETE,/,200,7,46032,192.168.1.124,Safari/17
2024-03-15 09:50:45,GET,/health,403,42,272,192.168.10.250,Firefox/121
2024-03-15 09:51:53,GET,/profile,200,5,15080,192.168.9.94,Safari/17
2024-03-15 09:52:32,POST,/api/cart,200,124,1606,192.168.10.55,Safari/17
2024-03-15 09:55:44,GET,/,200,174,43210,192.168.1.127,Python-requests/2.31
2024-03-15 09:59:10,GET,/api/auth/token,401,265,69,192.168.10.156,Edge/120
2024-03-15 10:00:54,GET,/api/products,200,128,7608,192.168.3.62,Googlebot/2.1
2024-03-15 10:03:23,GET,/api/orders,200,23,13116,192.168.5.68,PostmanRuntime/7.36
2024-03-15 10:06:20,GET,/api/analytics,200,402,2760,192.168.1.160,curl/8.4
2024-03-15 10:08:00,GET,/api/search,400,768,102,192.168.4.59,Edge/120
2024-03-15 10:08:22,GET,/settings,200,59,34673,192.168.1.9,curl/8.4
2024-03-15 10:09:58,GET,/profile,201,221,20577,192.168.1.15,PostmanRuntime/7.36
2024-03-15 10:10:38,GET,/api/search,200,133,5576,192.168.9.249,Python-requests/2.31
2024-03-15 10:11:05,GET,/settings,200,195,49964,192.168.5.252,Chrome/120
2024-03-15 10:11:15,GET,/login,200,111,6104,192.168.8.231,curl/8.4
2024-03-15 10:16:07,GET,/signup,400,17,280,192.168.10.119,Edge/120
2024-03-15 10:24:04,GET,/login,200,32,42014,192.168.5.62,Edge/120
2024-03-15 10:24:05,PUT,/dashboard,200,149,17228,192.168.2.81,Firefox/121
2024-03-15 10:25:24,GET,/api/users,200,313,42341,192.168.7.167,Googlebot/2.1
2024-03-15 10:26:19,GET,/api/checkout,200,484,1579,192.168.8.106,Chrome/120
2024-03-15 10:27:58,GET,/images/logo.png,404,93,427,192.168.9.30,Firefox/121
2024-03-15 10:29:49,GET,/login,200,11,22021,192.168.10.223,Python-requests/2.31
2024-03-15 10:30:59,GET,/health,200,123,4399,192.168.5.57,curl/8.4
2024-03-15 10:31:35,GET,/health,200,39,20137,192.168.3.236,curl/8.4
2024-03-15 10:33:56,GET,/api/notifications,400,174,120,192.168.10.238,Python-requests/2.31
2024-03-15 10:34:34,GET,/api/analytics,200,153,46828,192.168.9.184,Safari/17
2024-03-15 10:38:15,GET,/api/analytics,404,18,100,192.168.2.85,Safari/17
2024-03-15 10:42:11,DELETE,/api/search,200,82,16722,192.168.5.96,Edge/120
2024-03-15 10:47:26,GET,/settings,200,10,2497,192.168.7.39,Chrome/120
2024-03-15 10:48:19,GET,/api/products,200,19,10504,192.168.6.222,Python-requests/2.31
2024-03-15 10:49:34,POST,/health,200,141,22979,192.168.9.170,Googlebot/2.1
2024-03-15 10:50:43,GET,/static/css/main.css,200,80,21272,192.168.5.95,Edge/120
2024-03-15 10:52:59,GET,/api/search,200,182,27347,192.168.7.107,Edge/120
2024-03-15 11:01:01,GET,/api/search,200,626,21889,192.168.1.165,Edge/120
2024-03-15 11:03:13,GET,/api/auth/token,200,13,46978,192.168.2.190,Python-requests/2.31
