id_accident,jour,mois,annee,heure_minute,luminosite,meteo,type_collision,departement,commune,agglomeration,categorie_route,regime_circulation,profil_route,etat_surface
202300007980,1,5,2023,19:00,1,1,7,34,34267,1,4,-1,2,1
202300007981,30,4,2023,20:40,2,1,7,68,68273,1,3,2,1,1
202300007982,2,5,2023,13:45,1,1,4,68,68374,1,3,1,1,1
202300007983,1,5,2023,16:20,1,1,7,44,44155,1,3,-1,1,1
202300007984,2,5,2023,11:30,1,1,4,35,35179,1,3,3,1,1
202300007985,30,4,2023,23:00,3,1,6,29,29076,1,3,2,1,1
202300007986,2,5,2023,09:00,1,1,2,29,29160,2,3,2,1,1
202300007987,2,5,2023,14:58,1,1,6,02,02502,2,3,2,1,1
202300007987,2,5,2023,14:58,1,1,6,02,02502,2,3,2,1,1
202300007988,1,5,2023,11:16,1,1,7,70,70120,2,3,2,1,1
202300007989,2,5,2023,17:50,1,1,1,26,26327,1,3,2,1,1
202300007989,2,5,2023,17:50,1,1,1,26,26327,1,3,2,1,1
202300007990,2,5,2023,09:25,1,1,6,58,58095,2,3,3,1,1
202300007991,1,5,2023,19:45,1,1,3,18,18230,1,4,2,1,1
202300007991,1,5,2023,19:45,1,1,3,18,18230,1,4,2,1,1
202300007992,2,5,2023,16:00,1,1,3,40,40224,2,3,2,1,1
202300007993,1,5,2023,07:00,2,1,3,85,85146,1,4,2,1,1
202300007994,21,3,2023,19:20,4,1,1,27,27547,2,3,2,1,1
202300007995,2,5,2023,00:10,3,2,6,88,88116,1,3,2,1,2
202300007996,1,5,2023,03:17,3,1,4,06,06029,1,1,1,1,2
202300007997,2,5,2023,07:45,1,1,1,45,45155,1,3,2,3,1
202300007998,2,5,2023,13:05,1,1,6,67,67300,2,3,2,1,1
202300007999,1,5,2023,05:28,2,2,6,67,67098,1,3,2,1,2
202300008000,1,5,2023,15:00,1,2,6,42,42168,1,3,2,2,2
202300008001,2,5,2023,14:15,1,1,7,81,81105,1,4,2,1,1
202300008002,1,5,2023,16:30,1,1,7,17,17452,1,3,2,1,1
202300008003,1,5,2023,19:30,2,1,6,16,16355,1,3,2,1,1
202300008004,1,5,2023,17:40,1,1,6,33,33463,2,3,2,1,1
202300008005,1,5,2023,16:20,1,1,3,33,33019,2,4,-1,1,1
202300008006,1,5,2023,08:55,1,1,7,53,53157,1,6,-1,1,1
202300008007,30,4,2023,21:05,3,2,3,61,61213,1,2,2,1,2
202300008007,30,4,2023,21:05,3,2,3,61,61213,1,2,2,1,2
202300008008,9,4,2023,16:45,1,1,6,50,50239,1,3,2,3,1
202300008009,30,4,2023,20:25,1,1,6,29,29058,1,4,2,2,1
202300008010,2,5,2023,17:20,1,1,6,27,27015,2,3,2,1,1
202300008011,30,4,2023,17:10,1,1,6,76,76001,2,3,2,1,1
202300008012,30,4,2023,16:30,1,1,6,62,62609,1,3,2,1,1
202300008013,30,4,2023,16:00,1,1,3,59,59136,1,3,1,1,1
202300008014,1,5,2023,18:25,1,1,5,78,78165,1,2,1,2,1
202300008015,1,5,2023,13:45,1,2,6,93,93005,1,1,3,1,2
202300008016,1,5,2023,05:44,3,1,6,77,77373,1,2,3,2,1
202300008017,30,4,2023,15:05,1,1,7,974,97416,2,4,-1,1,9
202300008018,30,4,2023,19:30,5,1,6,974,97409,1,2,-1,1,1
202300008019,30,4,2023,13:20,1,1,1,974,97407,2,4,-1,1,1
202300008020,30,4,2023,04:53,5,1,3,69,69386,2,4,1,1,1
202300008020,30,4,2023,04:53,5,1,3,69,69386,2,4,2,1,1
202300008021,30,4,2023,04:45,5,1,6,69,69387,2,4,2,1,1
202300008021,30,4,2023,04:45,5,1,6,69,69387,2,4,2,1,1
202300008022,6,6,2023,18:50,1,1,6,34,34047,1,3,2,1,1
202300008023,29,4,2023,12:35,1,1,3,972,97213,1,3,2,1,1
202300008024,1,6,2023,02:45,3,1,6,22,22258,1,4,-1,1,1
202300008025,7,6,2023,16:40,1,1,7,44,44067,2,3,2,1,1
202300008026,30,4,2023,16:10,1,1,1,972,97209,1,2,2,1,1
202300008027,7,6,2023,04:58,2,1,6,29,29236,1,3,2,2,1
202300008028,7,6,2023,16:45,1,1,6,02,02067,2,3,2,2,1
202300008029,30,4,2023,03:30,5,1,6,972,97209,2,2,1,2,1
202300008029,30,4,2023,03:30,5,1,6,972,97209,2,2,3,1,1
202300008030,7,6,2023,08:05,1,7,6,02,02360,1,3,2,2,1
202300008031,29,4,2023,01:15,4,1,2,972,97209,1,3,1,2,1
202300008032,30,4,2023,21:50,5,1,6,69,69081,2,4,2,2,1
202300008033,7,6,2023,15:25,1,1,1,03,03298,1,2,2,1,1
202300008034,30,4,2023,20:58,5,2,6,2B,2B033,2,9,2,1,2
202300008035,7,6,2023,06:39,1,1,6,03,03306,1,3,2,1,1
202300008036,6,6,2023,18:50,1,1,1,14,14682,1,3,2,1,1
202300008037,28,4,2023,15:00,1,1,5,971,97113,1,2,-1,2,1
202300008037,28,4,2023,15:00,1,1,5,971,97113,1,2,2,4,1
202300008038,7,6,2023,18:40,1,1,3,50,50111,1,3,2,2,1
202300008039,30,4,2023,23:10,5,1,6,91,91657,2,3,2,1,1
202300008039,30,4,2023,23:10,5,1,6,91,91657,2,3,1,1,1
202300008040,30,4,2023,22:00,5,1,2,91,91286,2,3,2,2,1
202300008041,7,6,2023,17:15,1,1,3,50,50615,2,3,2,1,1
202300008041,7,6,2023,17:15,1,1,3,50,50615,2,3,2,1,1
202300008042,6,6,2023,00:30,3,1,6,45,45053,2,3,2,1,1
202300008043,29,4,2023,20:20,1,1,6,85,85191,2,4,1,1,1
202300008044,24,11,2023,20:20,5,2,6,47,47001,2,4,2,1,2
202300008044,24,11,2023,20:20,5,2,6,47,47001,2,4,2,1,2
202300008045,11,7,2023,12:00,1,1,4,91,91136,1,1,3,1,1
202300008046,28,4,2023,18:30,1,1,2,83,83137,2,4,1,1,1
202300008047,6,6,2023,19:55,1,1,1,73,73204,2,3,2,1,1
202300008047,6,6,2023,19:55,1,1,1,73,73204,2,3,2,1,1
202300008048,24,11,2023,18:05,5,2,6,47,47001,2,3,2,1,1
202300008049,1,5,2023,00:25,3,1,6,77,77251,1,4,1,1,1
202300008050,11,7,2023,01:44,3,1,7,91,91617,1,2,-1,1,1
202300008051,24,11,2023,14:00,1,1,6,45,45285,2,4,2,1,1
202300008051,24,11,2023,14:00,1,1,6,45,45285,2,4,2,1,1
202300008052,7,6,2023,07:40,1,1,3,24,24551,1,3,2,1,1
202300008052,7,6,2023,07:40,1,1,3,24,24551,1,3,2,1,1
202300008053,7,6,2023,08:50,1,1,1,85,85254,1,3,2,1,1
202300008054,29,4,2023,17:15,1,2,7,64,64445,2,4,2,1,2
202300008055,6,6,2023,18:40,1,1,7,17,17337,2,3,2,1,1
202300008056,24,11,2023,08:59,1,2,4,45,45068,1,3,2,1,2
202300008057,11,7,2023,00:20,3,1,2,91,91161,1,1,1,1,1
202300008058,29,4,2023,15:48,1,2,1,64,64335,2,4,2,1,2
202300008059,24,11,2023,19:10,5,1,6,44,44109,2,4,1,1,1
202300008060,6,6,2023,20:15,1,1,1,87,87153,1,4,2,2,1
202300008061,29,4,2023,11:43,1,2,6,64,64445,2,4,1,1,2
202300008061,29,4,2023,11:43,1,2,6,64,64445,2,4,2,1,2
202300008062,24,11,2023,20:20,5,1,3,37,37214,1,7,3,3,1
202300008063,30,4,2023,19:10,1,1,7,64,64122,2,4,1,2,1
202300008064,24,11,2023,11:15,1,1,7,37,37122,2,4,2,1,1
202300008065,30,4,2023,02:55,4,1,7,64,64102,2,4,2,1,1
202300008066,6,6,2023,15:20,1,1,3,95,95394,2,4,2,1,1
202300008067,11,7,2023,16:45,1,1,2,92,92036,1,1,1,1,1
202300008068,24,11,2023,12:15,1,1,2,37,37208,2,4,1,1,1
202300008069,31,5,2023,06:45,2,7,6,973,97307,2,4,2,1,1
202300008070,30,4,2023,20:55,1,1,5,62,62400,2,3,2,2,1
202300008071,24,11,2023,07:10,5,2,3,37,37214,2,4,2,1,2
202300008071,24,11,2023,07:10,5,2,3,37,37214,2,4,1,1,2
202300008072,7,6,2023,18:00,1,1,3,34,34337,1,7,2,1,1
202300008073,6,6,2023,17:00,1,1,7,78,78455,2,4,2,2,1
202300008074,24,11,2023,17:40,2,1,3,35,35238,2,4,2,1,1
202300008074,24,11,2023,17:40,2,1,3,35,35238,2,4,2,1,1
202300008075,29,4,2023,18:05,1,1,4,54,54274,1,7,3,1,1
202300008076,11,7,2023,20:15,1,1,2,95,95018,1,1,3,1,1
202300008077,24,11,2023,07:55,3,1,5,35,35238,1,2,3,1,1
202300008078,28,4,2023,21:55,5,1,3,45,45068,2,3,2,1,1
202300008079,29,5,2023,16:15,1,1,4,82,82025,1,1,3,1,1
202300008080,24,11,2023,07:45,2,1,3,33,33192,2,4,2,1,1
202300008080,24,11,2023,07:45,2,1,3,33,33192,2,4,2,1,1
202300008081,11,7,2023,18:00,1,1,2,93,93066,1,1,3,1,1
202300008082,30,4,2023,04:30,5,1,3,38,38185,2,7,2,1,1
202300008082,30,4,2023,04:30,5,1,3,38,38185,2,7,2,1,1
202300008083,7,6,2023,03:03,3,1,1,17,17219,1,3,2,1,1
202300008084,23,11,2023,13:00,1,1,6,33,33032,2,4,3,2,1
202300008085,30,4,2023,17:10,1,1,6,37,37261,2,4,2,1,1
202300008086,6,6,2023,20:17,2,1,1,42,42009,2,3,2,1,1
202300008087,24,11,2023,17:15,5,2,6,31,31555,2,4,-1,1,2
202300008088,30,4,2023,15:45,1,1,3,35,35238,2,4,2,1,1
202300008088,30,4,2023,15:45,1,1,3,35,35238,2,4,-1,1,1
202300008089,6,6,2023,23:50,3,1,1,77,77192,1,2,2,1,1
202300008090,10,7,2023,20:20,1,1,5,95,95018,1,1,3,1,1
202300008091,30,4,2023,18:10,1,1,3,33,33249,2,4,1,1,1
202300008092,6,6,2023,17:45,1,7,1,91,91661,1,3,2,1,1
202300008093,24,11,2023,19:40,3,1,5,29,29232,2,3,1,1,1
202300008094,30,4,2023,17:53,1,1,6,33,33063,2,4,2,1,1
202300008094,30,4,2023,17:53,1,1,6,33,33063,2,4,2,1,1
202300008095,6,6,2023,23:26,3,1,6,05,05052,1,3,2,1,1
202300008096,24,11,2023,18:45,5,1,2,29,29019,1,3,3,1,1
202300008097,11,7,2023,09:40,1,1,3,93,93064,1,1,3,1,1
202300008098,30,4,2023,10:00,1,1,3,33,33063,2,4,1,1,1
202300008098,30,4,2023,10:00,1,1,3,33,33063,2,4,1,1,1
202300008099,7,6,2023,17:00,1,1,3,05,05178,1,3,2,1,1
202300008100,22,11,2023,17:15,1,1,3,29,29019,2,4,2,1,1
202300008101,30,4,2023,07:55,1,8,6,31,31555,2,1,1,1,2
202300008102,6,6,2023,18:00,1,1,2,89,89387,2,3,2,1,1
202300008103,20,11,2023,17:33,1,2,2,29,29019,1,3,2,1,2
202300008103,20,11,2023,17:33,1,2,2,29,29019,1,3,2,1,2
202300008104,30,4,2023,03:15,3,1,6,28,28134,2,4,2,2,1
202300008105,11,7,2023,09:20,1,1,5,93,93010,1,1,1,1,1
202300008106,5,6,2023,04:55,2,1,7,67,67400,1,3,2,2,1
202300008107,24,11,2023,17:40,5,1,6,27,27229,2,4,2,2,1
202300008108,29,4,2023,16:45,1,1,3,27,27681,2,4,1,1,1
202300008109,24,11,2023,13:13,1,1,6,27,27229,2,4,1,1,1
202300008110,10,7,2023,18:00,1,1,3,93,93078,1,1,3,1,1
202300008111,7,6,2023,13:00,1,1,3,69,69009,2,3,2,1,1
202300008111,7,6,2023,13:00,1,1,3,69,69009,2,3,2,1,1
202300008112,30,4,2023,14:10,1,1,2,27,27229,2,4,2,1,1
202300008113,5,6,2023,13:45,1,1,7,69,69295,2,4,2,2,1
202300008114,1,5,2023,00:15,3,1,6,26,26198,1,2,2,1,1
202300008114,1,5,2023,00:15,3,1,6,26,26198,1,2,2,1,1
202300008115,24,11,2023,09:15,1,2,4,27,27229,2,4,-1,1,2
202300008116,11,7,2023,07:25,1,1,2,93,93051,1,1,3,1,1
202300008117,5,6,2023,08:30,1,1,7,79,79049,1,3,2,1,1
202300008118,30,4,2023,11:20,1,1,6,26,26198,2,4,2,1,1
202300008119,24,11,2023,08:50,2,2,2,27,27229,2,4,2,2,2
202300008120,29,4,2023,11:40,1,1,2,22,22113,2,4,4,1,1
202300008121,6,6,2023,11:45,1,1,7,86,86078,2,4,1,2,1
202300008122,11,7,2023,05:25,3,1,2,77,77372,1,1,3,1,1
202300008123,24,11,2023,07:50,5,2,3,27,27229,2,4,-1,1,2
202300008124,26,3,2023,06:26,3,2,6,38,38544,1,3,2,2,2
202300008125,30,4,2023,01:51,5,1,3,18,18033,2,4,2,1,1
202300008125,30,4,2023,01:51,5,1,3,18,18033,2,4,2,1,1
202300008126,24,11,2023,08:50,1,2,6,25,25056,2,3,2,2,2
202300008127,6,6,2023,19:15,1,1,1,85,85071,2,3,2,1,1
202300008127,6,6,2023,19:15,1,1,1,85,85071,2,3,2,1,1
202300008128,30,4,2023,05:50,5,2,6,15,15014,2,3,2,1,2
202300008129,5,7,2023,07:56,1,7,6,49,49099,2,4,1,1,1
202300008130,7,6,2023,08:45,1,1,7,49,49035,1,3,-1,1,1
202300008131,30,4,2023,02:16,5,2,3,11,11069,2,4,4,1,2
202300008131,30,4,2023,02:16,5,2,3,11,11069,2,4,2,1,2
202300008132,6,6,2023,07:00,1,1,3,61,61141,1,3,2,1,1
202300008133,30,4,2023,11:48,1,1,7,10,10387,2,4,2,1,1
202300008134,25,11,2023,01:55,5,6,2,13,13206,2,4,1,2,1
202300008134,25,11,2023,01:55,5,6,2,13,13206,2,4,1,1,1
202300008135,5,6,2023,00:05,3,1,6,22,22149,2,4,2,1,1
202300008136,8,5,2023,20:00,1,1,7,85,85194,2,4,2,1,1
202300008137,30,4,2023,09:50,1,1,3,07,07102,2,4,2,1,1
202300008137,30,4,2023,09:50,1,1,3,07,07102,2,4,2,1,1
202300008138,24,11,2023,21:30,5,1,3,13,13211,2,4,2,1,1
202300008139,7,6,2023,12:00,1,7,1,27,27343,1,3,2,1,1
202300008140,30,4,2023,12:40,1,2,3,06,06029,2,4,2,2,2
202300008140,30,4,2023,12:40,1,2,3,06,06029,2,4,2,1,2
202300008141,10,7,2023,14:45,1,1,2,974,97416,1,2,3,1,1
202300008142,24,11,2023,15:35,1,1,1,13,13213,2,4,2,1,1
202300008143,30,4,2023,20:05,2,1,3,75,75120,2,4,1,1,1
202300008144,7,6,2023,05:15,1,1,7,27,27599,1,3,2,1,1
202300008145,24,11,2023,10:15,1,1,3,13,13206,2,4,1,1,1
202300008145,24,11,2023,10:15,1,1,3,13,13206,2,4,2,1,1
202300008146,29,4,2023,19:20,1,1,3,75,75115,2,4,1,1,1
202300008147,24,11,2023,10:40,1,1,1,13,13202,2,4,1,1,1
202300008148,30,4,2023,07:35,1,1,3,75,75120,2,4,2,1,1
202300008149,4,6,2023,19:00,1,1,4,76,76610,1,3,2,1,1
202300008150,30,4,2023,15:40,1,1,6,75,75119,2,4,2,2,1
202300008151,23,11,2023,00:50,5,1,2,13,13207,2,4,1,1,1
202300008152,10,7,2023,17:25,1,1,3,973,97302,1,2,2,1,1
202300008153,30,4,2023,05:43,5,1,6,75,75119,2,4,2,1,1
202300008153,30,4,2023,05:43,5,1,6,75,75119,2,4,1,1,1
202300008154,6,6,2023,16:30,1,1,4,60,60589,2,6,-1,1,1
202300008155,24,11,2023,09:30,1,1,3,13,13001,2,4,2,1,1
202300008156,30,4,2023,19:10,1,8,6,75,75118,2,4,1,1,1
202300008156,30,4,2023,19:10,1,8,6,75,75118,2,4,1,1,1
202300008157,7,6,2023,08:30,1,1,3,02,02495,1,3,4,3,1
202300008157,7,6,2023,08:30,1,1,3,02,02495,1,3,2,1,1
202300008158,22,11,2023,20:40,3,2,6,12,12202,2,4,2,2,2
202300008159,30,4,2023,01:50,5,1,3,75,75117,2,4,2,1,1
202300008159,30,4,2023,01:50,5,1,3,75,75117,2,4,2,1,1
202300008160,16,6,2023,07:55,1,1,3,973,97302,2,2,1,1,1
202300008161,24,11,2023,12:30,1,8,6,10,10387,2,4,2,1,1
202300008162,30,4,2023,22:12,5,1,3,75,75115,2,4,2,1,1
202300008162,30,4,2023,22:12,5,1,3,75,75115,2,4,1,1,1
202300008163,6,6,2023,18:15,1,1,2,13,13211,1,1,1,1,1
202300008164,22,11,2023,14:35,1,1,7,10,10387,2,4,2,1,2
202300008165,30,4,2023,16:05,1,1,2,75,75113,2,4,3,1,1
202300008166,24,11,2023,03:50,3,1,6,09,09122,2,3,3,1,1
202300008167,5,6,2023,22:10,3,1,2,13,13211,1,1,3,3,2
202300008168,30,4,2023,18:45,1,1,3,75,75112,2,4,1,1,1
202300008169,24,11,2023,16:20,1,1,3,06,06069,2,3,-1,2,1
202300008170,30,4,2023,00:20,5,1,3,75,75112,2,4,2,1,1
202300008170,30,4,2023,00:20,5,1,3,75,75112,2,4,-1,1,1
202300008171,5,6,2023,07:25,1,1,2,13,13213,1,1,3,4,1
202300008172,24,11,2023,19:55,5,1,2,75,75115,2,4,1,1,1
202300008173,30,4,2023,14:50,1,1,3,75,75103,2,4,1,1,1
202300008173,30,4,2023,14:50,1,1,3,75,75103,2,4,1,1,1
202300008174,10,7,2023,15:00,1,1,1,69,69387,2,4,2,1,1
202300008175,23,11,2023,20:00,5,1,4,75,75116,2,4,-1,1,1
202300008176,30,4,2023,04:40,5,1,6,75,75101,2,4,1,1,1
202300008177,5,6,2023,08:00,1,1,4,67,67152,1,7,3,1,1
202300008178,23,11,2023,20:19,5,1,2,75,75118,2,4,1,1,1
202300008179,30,4,2023,07:11,2,1,2,94,94060,1,3,3,2,1
202300008180,6,6,2023,09:30,1,1,2,91,91471,1,2,1,2,1
202300008181,24,11,2023,08:30,1,1,6,75,75112,2,4,2,1,1
202300008181,24,11,2023,08:30,1,1,6,75,75112,2,4,1,1,1
202300008182,29,4,2023,20:20,2,1,1,94,94034,2,4,2,1,1
202300008183,6,6,2023,09:30,1,1,2,92,92002,1,1,3,1,1
202300008184,10,7,2023,07:45,1,1,3,972,97209,2,4,2,1,1
202300008185,23,11,2023,22:43,5,1,1,75,75116,2,4,2,1,1
202300008185,23,11,2023,22:43,5,1,1,75,75116,2,4,2,1,1
202300008186,30,4,2023,17:45,1,1,5,93,93073,1,4,3,1,1
202300008187,24,11,2023,18:30,5,1,3,75,75120,2,4,2,1,1
202300008187,24,11,2023,18:30,5,1,3,75,75120,2,4,1,1,1
202300008188,6,6,2023,08:15,1,1,3,91,91228,1,1,1,1,1
202300008189,30,4,2023,22:45,5,1,3,93,93066,2,4,2,1,1
202300008190,10,7,2023,13:31,1,1,3,2B,2B033,2,4,-1,3,1
202300008190,10,7,2023,13:31,1,1,3,2B,2B033,2,4,-1,3,1
202300008191,24,11,2023,18:05,5,1,3,75,75120,2,4,3,1,1
202300008191,24,11,2023,18:05,5,1,3,75,75120,2,4,-1,1,1
202300008192,30,4,2023,20:45,5,1,3,93,93055,2,3,2,1,1
202300008192,30,4,2023,20:45,5,1,3,93,93055,2,3,3,1,1
202300008193,5,6,2023,01:10,3,1,2,91,91553,1,2,1,2,1
202300008194,30,4,2023,18:35,1,1,6,93,93006,2,4,2,1,1
202300008195,24,11,2023,15:00,1,1,1,75,75119,2,4,2,1,2
202300008195,24,11,2023,15:00,1,1,1,75,75119,2,4,2,1,2
202300008196,6,6,2023,08:40,1,1,3,92,92036,1,2,1,1,1
202300008197,30,4,2023,19:00,1,1,3,93,93001,2,4,1,1,1
202300008198,24,11,2023,19:30,3,1,3,75,75116,2,4,1,1,1
202300008198,24,11,2023,19:30,3,1,3,75,75116,2,4,1,1,1
202300008199,6,6,2023,07:10,1,1,5,92,92064,1,1,1,1,1
202300008200,30,4,2023,15:44,1,1,1,92,92078,2,3,3,1,1
202300008201,24,11,2023,12:20,1,1,3,75,75116,2,4,2,1,1
202300008201,24,11,2023,12:20,1,1,3,75,75116,2,4,1,1,1
202300008202,30,4,2023,09:30,1,1,7,92,92044,2,4,1,1,1
202300008202,30,4,2023,09:30,1,1,7,92,92044,2,4,2,1,1
202300008203,10,7,2023,09:03,1,1,2,971,97101,1,3,1,1,1
202300008204,24,11,2023,11:30,1,1,6,75,75115,2,4,2,1,1
202300008205,30,4,2023,20:50,2,1,3,92,92026,2,3,2,1,1
202300008206,5,6,2023,13:30,1,1,4,78,78007,1,1,1,2,1
202300008207,8,7,2023,23:00,5,1,6,971,97107,2,2,1,1,1
202300008208,28,4,2023,17:36,1,1,4,13,13001,1,2,-1,1,1
202300008209,5,6,2023,18:30,1,1,2,95,95218,1,1,3,1,1
202300008210,22,11,2023,17:40,3,1,3,75,75114,2,4,2,1,1
202300008210,22,11,2023,17:40,3,1,3,75,75114,2,4,1,1,1
202300008211,9,7,2023,19:15,1,1,2,95,95428,2,3,2,1,1
202300008212,6,4,2023,21:45,3,1,6,69,69259,1,7,3,1,1
202300008213,5,6,2023,16:30,1,1,3,93,93010,1,1,3,1,1
202300008214,30,4,2023,08:15,1,1,7,91,91468,1,1,1,2,1
202300008215,24,11,2023,18:15,5,1,6,75,75113,2,4,2,1,1
202300008215,24,11,2023,18:15,5,1,6,75,75113,2,4,2,1,1
202300008216,4,6,2023,21:30,1,1,3,95,95527,1,1,3,1,1
202300008217,30,4,2023,05:15,3,1,2,94,94034,1,1,1,1,1
202300008218,24,11,2023,00:40,5,1,6,75,75113,2,4,1,1,1
202300008218,24,11,2023,00:40,5,1,6,75,75113,2,4,3,1,1
202300008219,30,4,2023,03:40,3,1,6,91,91477,1,1,1,2,1
202300008220,10,7,2023,13:20,1,1,2,95,95555,2,3,3,1,1
202300008220,10,7,2023,13:20,1,1,2,95,95555,2,3,2,1,1
202300008221,23,11,2023,22:00,5,1,2,75,75113,2,4,2,2,1
202300008221,23,11,2023,22:00,5,1,2,75,75113,2,4,1,1,1
202300008222,3,6,2023,23:50,3,1,6,95,95277,1,1,3,1,1
202300008223,29,4,2023,23:55,3,1,2,77,77384,1,1,-1,1,1
202300008224,9,7,2023,16:10,1,1,6,95,95197,2,4,1,1,1
202300008225,3,6,2023,20:00,1,1,6,93,93027,1,1,1,2,1
202300008226,24,11,2023,08:50,1,1,6,75,75111,2,4,1,1,1
202300008226,24,11,2023,08:50,1,1,6,75,75111,2,4,1,1,1
202300008227,29,4,2023,22:44,4,1,4,94,94038,1,1,1,1,1
202300008228,6,6,2023,20:05,1,1,4,94,94022,1,1,3,1,1
202300008229,24,11,2023,01:30,5,2,2,75,75111,2,4,1,1,2
202300008229,24,11,2023,01:30,5,2,2,75,75111,2,4,1,2,2
202300008230,9,7,2023,15:30,1,1,1,95,95555,2,3,2,1,1
202300008231,6,6,2023,12:10,1,1,2,94,94002,1,1,-1,1,1
202300008232,30,4,2023,02:40,5,1,2,93,93066,1,1,3,1,1
202300008233,24,11,2023,17:20,2,1,1,75,75110,2,4,1,1,2
202300008233,24,11,2023,17:20,2,1,1,75,75110,2,4,4,1,2
202300008234,10,7,2023,18:45,1,1,3,95,95582,2,4,2,1,1
202300008234,10,7,2023,18:45,1,1,3,95,95582,2,4,2,1,1
202300008235,6,6,2023,10:15,1,1,6,77,77294,1,1,-1,1,1
202300008236,24,11,2023,01:00,5,1,6,75,75108,2,4,2,1,1
202300008236,24,11,2023,01:00,5,1,6,75,75108,2,4,-1,1,1
202300008237,6,6,2023,09:00,1,1,2,94,94022,1,1,-1,1,1
202300008238,30,4,2023,01:40,3,1,2,93,93078,1,1,3,1,1
202300008239,10,7,2023,08:38,1,1,6,87,87085,1,3,2,2,1
202300008240,24,11,2023,01:30,5,2,3,75,75108,2,4,1,2,2
202300008240,24,11,2023,01:30,5,2,3,75,75108,2,4,1,1,2
202300008241,6,6,2023,07:00,1,1,3,93,93051,1,1,-1,1,1
202300008242,8,7,2023,23:10,5,1,3,87,87085,2,2,3,1,1
202300008242,8,7,2023,23:10,5,1,3,87,87085,2,2,3,1,1
202300008243,23,11,2023,07:30,1,1,4,94,94052,2,3,2,1,1
202300008244,27,2,2023,17:45,2,1,6,74,74010,2,4,2,1,1
202300008245,24,2,2023,01:10,4,1,6,74,74250,2,3,2,1,1
202300008246,8,7,2023,15:40,1,1,3,87,87085,2,4,3,1,1
202300008246,8,7,2023,15:40,1,1,3,87,87085,2,4,3,2,1
202300008247,24,11,2023,20:00,5,1,3,94,94073,2,3,-1,1,1
202300008247,24,11,2023,20:00,5,1,3,94,94073,2,3,-1,1,1
202300008248,7,7,2023,12:17,1,1,2,87,87065,2,3,3,2,1
202300008249,30,3,2023,18:10,1,1,6,74,74225,2,3,2,1,1
202300008250,24,11,2023,20:00,5,1,3,94,94028,2,3,1,2,1
202300008251,26,3,2023,06:30,2,1,6,74,74282,1,6,-1,1,6
202300008252,24,11,2023,16:07,1,2,3,94,94077,1,3,-1,1,2
202300008253,9,7,2023,01:22,5,1,2,84,84007,2,4,2,1,1
202300008253,9,7,2023,01:22,5,1,2,84,84007,2,4,3,1,1
202300008254,13,3,2023,14:00,1,1,3,74,74010,2,4,2,1,1
202300008255,5,3,2023,20:25,3,1,6,74,74188,1,3,2,1,1
202300008256,24,11,2023,19:42,5,1,3,94,94071,2,3,2,1,1
202300008256,24,11,2023,19:42,5,1,3,94,94071,2,3,2,1,1
202300008257,1,3,2023,17:00,1,1,1,74,74263,2,6,-1,1,1
202300008258,24,11,2023,19:05,5,1,3,94,94002,2,3,-1,1,1
202300008258,24,11,2023,19:05,5,1,3,94,94002,2,3,2,1,1
202300008259,5,6,2023,19:25,1,1,3,75,75112,2,4,1,1,1
202300008260,24,11,2023,08:25,1,1,3,93,93073,2,4,2,1,1
202300008260,24,11,2023,08:25,1,1,3,93,93073,2,4,2,1,1
202300008261,5,6,2023,08:10,1,1,2,75,75112,2,4,1,1,1
202300008262,7,7,2023,00:30,5,1,3,83,83118,2,3,2,1,1
202300008263,22,11,2023,20:45,5,1,3,93,93078,2,4,2,1,1
202300008263,22,11,2023,20:45,5,1,3,93,93078,2,4,1,1,1
202300008264,24,11,2023,21:10,5,1,3,93,93072,2,3,1,1,1
202300008264,24,11,2023,21:10,5,1,3,93,93072,2,3,2,1,1
202300008265,5,6,2023,16:36,1,1,3,75,75109,2,4,2,1,1
202300008265,5,6,2023,16:36,1,1,3,75,75109,2,4,1,2,1
202300008266,6,7,2023,15:40,1,1,6,80,80021,2,4,2,1,1
202300008267,24,11,2023,15:05,1,1,3,93,93064,2,1,1,1,2
202300008267,24,11,2023,15:05,1,1,3,93,93064,2,1,3,1,2
202300008268,5,6,2023,14:30,1,1,6,75,75118,2,4,1,1,1
202300008268,5,6,2023,14:30,1,1,6,75,75118,2,4,2,1,1
202300008269,24,11,2023,15:10,1,8,6,93,93055,2,3,2,1,1
202300008270,24,11,2023,11:10,1,1,6,93,93051,2,4,2,4,1
202300008271,5,6,2023,10:00,1,1,1,75,75118,2,4,1,1,1
202300008271,5,6,2023,10:00,1,1,1,75,75118,2,4,2,1,1
202300008272,24,11,2023,12:05,1,8,6,93,93010,2,4,1,1,1
202300008273,5,6,2023,09:20,1,1,2,75,75116,2,4,2,1,1
202300008273,5,6,2023,09:20,1,1,2,75,75116,2,4,-1,1,1
202300008274,22,11,2023,10:05,1,1,3,93,93007,2,3,2,1,1
202300008275,10,7,2023,16:20,1,1,2,78,78638,1,3,-1,1,1
202300008275,10,7,2023,16:20,1,1,2,78,78638,1,3,-1,2,1
202300008276,26,12,2023,17:45,5,2,6,50,50218,2,3,2,2,2
202300008277,22,11,2023,10:05,1,1,6,93,93007,2,3,2,1,1
202300008277,22,11,2023,10:05,1,1,6,93,93007,2,3,2,1,1
202300008278,30,12,2023,15:45,1,1,6,13,13210,2,4,4,1,1
